opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,proprietary,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
2499,0.304093567,0.265166517,0.35302231700000003,0.34058330299999995,0.540372191,0.543332919,0.505678712,0.584375189,0.334051724,0.43567880700000006,0.448356373,0.517313746,0.361059267,0.452714413,0.6851127220000001,0.375023971,0.506488774,0.486522911,0.7801220090000001,0.7,0.310465162,0.738966418,0.39842046299999995,0.7093933459999999,0.42556643,0.003816794,0.598178138,0.467195906,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2501,0.263157895,0.5115476379999999,0.525403988,0.562521182,0.6579003529999999,0.663387394,0.641207576,0.568098961,0.338362069,0.379702159,0.433758284,0.511017838,0.369531428,0.393032631,0.622508277,0.49427765,0.524143375,0.452830189,0.480160749,0.7,0.277656207,0.594427669,0.326119733,0.8304794520000001,0.066208191,0.0,0.803643725,0.392815611,0.52029019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2502,0.19298245600000002,0.5115476379999999,0.501078014,0.5317793439999999,0.574439014,0.581842832,0.542333518,0.56469076,0.23168103399999998,0.36523829799999996,0.41114498200000005,0.428121721,0.315271623,0.374929026,0.513607386,0.464264506,0.551759404,0.45417789799999997,0.33178872800000003,0.7,0.123401839,0.20821594,0.42271645399999996,0.618578767,0.0,0.003816794,0.9311740890000001,0.348731103,0.4303255,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2503,0.257309942,0.424711506,0.418520254,0.447851261,0.702112972,0.712827277,0.693060185,0.615775489,0.271551724,0.320635617,0.43927520700000006,0.421825813,0.313437092,0.32810117899999997,0.5291329379999999,0.47809087,0.517454223,0.458221024,0.627184947,0.7,0.255491064,0.37148244399999997,0.40470004600000004,0.660958904,0.187229497,0.003816794,0.880566802,0.32466176199999996,0.531510421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2504,0.278752437,0.07290649,0.0,0.12593204,0.45826801799999994,0.468563822,0.426188178,0.650378873,0.5528017239999999,0.368872629,0.405346869,0.40818468,0.44581106,0.486808245,0.732306398,0.315530166,0.558886601,0.423180593,0.38294222200000005,0.6,0.39645278700000003,0.75522011,0.326119733,1.0,0.148329239,0.0,0.609311741,0.401063204,0.450903055,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2509,0.356725146,0.0,0.369383223,0.17608124600000002,0.29441366,0.396137277,0.317776306,0.642046562,0.620689655,0.404552914,0.45373912,0.609653725,0.503762037,0.604205126,0.8255669529999999,0.322936293,0.500016922,0.687331536,0.591188861,0.7,0.497689481,0.390443133,0.334274065,0.7652792409999999,0.148329239,0.003816794,0.83805668,0.589575337,0.413781485,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2512,0.155945419,0.395341635,0.421637992,0.44422788799999996,0.48288798899999996,0.481627225,0.439810535,0.605190535,0.548491379,0.368872629,0.435603068,0.440713536,0.43405805,0.432419151,0.706560492,0.391228443,0.521904367,0.45956873299999995,0.5635203839999999,0.7,0.45253694899999997,0.53030981,0.48015861200000004,0.7652792409999999,0.174917193,0.003816794,0.771255061,0.48840902799999997,0.44590522299999996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2514,0.31578947399999996,0.61768842,0.583869299,0.6473912239999999,0.507034734,0.513774952,0.45754795299999995,0.52101876,0.17456896600000002,0.372494661,0.46436231899999997,0.541448059,0.244371113,0.34543073,0.531265952,0.529243726,0.48730808299999995,0.623989218,0.275825686,0.4,0.061014905999999994,0.151044022,0.326119733,0.44520547899999996,0.02405173,0.007633588,0.9483805670000001,0.191006428,0.28467838100000004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2516,0.155945419,0.369383223,0.35302231700000003,0.38666163200000003,0.727601267,0.736630613,0.723131945,0.605190535,0.548491379,0.368872629,0.435603068,0.440713536,0.43405805,0.432419151,0.706560492,0.391228443,0.521904367,0.45956873299999995,0.5635203839999999,0.7,0.45253694899999997,0.53030981,0.48015861200000004,0.7652792409999999,0.174917193,0.003816794,0.771255061,0.48840902799999997,0.44590522299999996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2518,0.304093567,0.458548267,0.45592182200000003,0.516125783,0.683506095,0.687711957,0.668795962,0.584375189,0.334051724,0.43567880700000006,0.448356373,0.517313746,0.361059267,0.452714413,0.6851127220000001,0.375023971,0.506488774,0.486522911,0.7801220090000001,0.7,0.310465162,0.738966418,0.39842046299999995,0.7093933459999999,0.42556643,0.003816794,0.598178138,0.467195906,0.516442983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2520,0.29239766100000003,0.16076229,0.150190483,0.21745989100000002,0.62146688,0.62669453,0.594954635,0.7417983690000001,0.623922414,0.36159158399999997,0.405346869,0.546694648,0.515859172,0.53639094,0.792213733,0.414629917,0.558886601,0.543126685,0.423875976,0.7,0.408803901,0.7903621270000001,0.34988687700000004,0.660958904,0.187229497,0.0,0.5374493929999999,0.459079432,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2521,0.393762183,0.373287456,0.373287456,0.41718591899999996,0.712173562,0.7192759409999999,0.6917805509999999,0.6959181,0.64762931,0.41502911,0.401447372,0.7418677859999999,0.490790658,0.622207175,0.835669804,0.420702025,0.5636894889999999,0.676549865,0.438548052,0.7,0.291340036,0.47390115200000005,0.309042308,0.9075342470000001,0.10231999900000001,0.0,0.8684210529999999,0.45868867700000004,0.39614589,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2523,0.2417154,0.501078014,0.485514881,0.48133292299999997,0.465215696,0.46954379399999996,0.40462544100000003,0.537847757,0.125,0.452587681,0.532520045,0.418677859,0.321825428,0.38365204700000005,0.551552767,0.664166565,0.408065199,0.36118598399999996,0.34783417200000005,0.5,0.172543456,0.5450890629999999,0.42271645399999996,0.7652792409999999,0.21018642199999998,0.0,0.821862348,0.35080024,0.527822414,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2524,0.34502924,0.40558034600000004,0.408888488,0.47500384700000003,0.473086461,0.48190822299999997,0.436343136,0.543235471,0.370689655,0.43567880700000006,0.437442024,0.7240293809999999,0.413862191,0.5667199270000001,0.790878231,0.375023971,0.519674669,0.625336927,0.431495895,0.7,0.09429415,0.350713358,0.28124038100000004,0.7093933459999999,0.21018642199999998,0.0,0.91902834,0.512289982,0.4303255,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2525,0.2417154,0.300380966,0.289266783,0.39579069200000006,0.557570655,0.5603391320000001,0.516077013,0.537847757,0.125,0.452587681,0.532520045,0.418677859,0.321825428,0.38365204700000005,0.551552767,0.664166565,0.408065199,0.36118598399999996,0.34783417200000005,0.7,0.172543456,0.5450890629999999,0.42271645399999996,0.7652792409999999,0.21018642199999998,0.0,0.821862348,0.35080024,0.527822414,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2526,0.413255361,0.35722981,0.19854101899999999,0.28334920399999997,0.478402489,0.485747065,0.43569887799999996,0.606808672,0.451508621,0.29373234800000003,0.460841902,0.521511018,0.473065396,0.477321854,0.675255763,0.43559656399999996,0.491510061,0.522911051,0.472788352,0.7,0.123401839,0.10241870800000001,0.36465533,0.310980999,0.11860643400000001,0.003816794,0.9311740890000001,0.45751405,0.383707542,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2527,0.382066277,0.5489990570000001,0.40558034600000004,0.50508536,0.483144485,0.477591782,0.422174896,0.642993146,0.265086207,0.331961749,0.45907401700000006,0.620146905,0.406171674,0.41381314,0.651670714,0.46146037,0.493623835,0.621293801,0.496464356,0.7,0.172543456,0.139866677,0.445026796,0.139357218,0.133905189,0.003816794,0.8744939270000001,0.387218437,0.4606269,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2528,0.384015595,0.554097624,0.542008804,0.698792814,0.40953835899999996,0.42854752799999996,0.35211644299999995,0.641092235,0.193965517,0.316833448,0.43927520700000006,0.665267576,0.36884951,0.46187739,0.675255763,0.391228443,0.517454223,0.621293801,0.327054273,0.4,0.061014905999999994,0.115629447,0.290825569,0.30072774,0.066208191,0.0,0.946356275,0.31854445800000003,0.31099892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2530,0.33918128700000005,0.494544482,0.547272522,0.575469464,0.611736994,0.617133139,0.5739914660000001,0.639645946,0.324353448,0.36159158399999997,0.444740646,0.610703043,0.459601305,0.487857738,0.699635907,0.38963078799999995,0.510847823,0.611859838,0.5504942079999999,0.7,0.109303098,0.139866677,0.378666085,0.171232877,0.148329239,0.003816794,0.8997975709999999,0.495230561,0.39614589,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2532,0.16374269,0.45592182200000003,0.402220914,0.436810838,0.674017394,0.683720738,0.658743616,0.631093331,0.58512931,0.309188348,0.510042787,0.41343127,0.557343715,0.44641283600000004,0.684038585,0.28458092,0.43372684100000003,0.428571429,0.479118135,0.7,0.277656207,0.10241870800000001,0.334274065,0.44520547899999996,0.08490949800000001,0.0,0.930161943,0.568046591,0.4834935,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2534,0.33918128700000005,0.415357,0.310952774,0.41718591899999996,0.48288798899999996,0.49094501100000004,0.441345749,0.639645946,0.324353448,0.36159158399999997,0.444740646,0.610703043,0.459601305,0.487857738,0.699635907,0.38963078799999995,0.510847823,0.611859838,0.5504942079999999,0.7,0.109303098,0.139866677,0.378666085,0.171232877,0.148329239,0.003816794,0.8997975709999999,0.495230561,0.39614589,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2536,0.255360624,0.532941411,0.523477939,0.589733706,0.693790334,0.695505467,0.668266092,0.6402507470000001,0.483836207,0.34316928,0.474803886,0.445960126,0.5081434220000001,0.405151263,0.647909659,0.330222943,0.474903041,0.45956873299999995,0.5246472010000001,0.7,0.247606987,0.088355089,0.40470004600000004,0.28203062,0.066208191,0.0,0.9139676109999999,0.516018957,0.527822414,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2537,0.23196881100000002,0.5215346160000001,0.478486836,0.562521182,0.501054418,0.5065500270000001,0.465430413,0.635447994,0.308189655,0.428839746,0.46436231899999997,0.486883526,0.376069764,0.341790085,0.564738286,0.49160918200000003,0.48730808299999995,0.45956873299999995,0.26401841800000003,0.5,0.09429415,0.0,0.091907338,0.491438356,0.0,0.0,0.979757085,0.285816717,0.47458013200000004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2540,0.286549708,0.380891011,0.40558034600000004,0.47177486799999996,0.49896184299999996,0.488645445,0.44696332899999996,0.675133035,0.356681034,0.455937635,0.460841902,0.557187828,0.377868342,0.476670224,0.71516146,0.34620940200000005,0.491510061,0.5700808629999999,0.7209100270000001,0.7,0.349785213,0.563900855,0.385410869,0.660958904,0.301288922,0.003816794,0.7793522270000001,0.511266754,0.47000948600000003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2541,0.278752437,0.283488333,0.265166517,0.42915448700000003,0.525433685,0.540857303,0.527439067,0.593187879,0.355603448,0.350576295,0.45730095600000004,0.618048269,0.37881524,0.51721932,0.7094641620000001,0.45581175,0.495746201,0.6374663070000001,0.296288755,0.7,0.161196914,0.12808486300000002,0.271306565,1.0,0.19896892300000002,0.0,0.95242915,0.422238331,0.28467838100000004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2542,0.286549708,0.18047397,0.230700527,0.187121669,0.620632224,0.63334449,0.6026213779999999,0.675133035,0.356681034,0.455937635,0.460841902,0.557187828,0.377868342,0.476670224,0.71516146,0.34620940200000005,0.491510061,0.5700808629999999,0.7209100270000001,0.7,0.349785213,0.563900855,0.385410869,0.660958904,0.301288922,0.003816794,0.7793522270000001,0.511266754,0.47000948600000003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2544,0.251461988,0.365407349,0.45326315,0.451420145,0.552817065,0.546263307,0.524691689,0.62326772,0.073275862,0.5113389220000001,0.48676812799999997,0.568730325,0.271052658,0.408640944,0.508967401,0.48353400799999996,0.460800125,0.576819407,0.300149892,0.7,0.4423503,0.088355089,0.326119733,0.7652792409999999,0.5278864289999999,0.011450382,0.837044534,0.3466509,0.377264429,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2548,0.32748538,0.361357155,0.43945726700000004,0.47177486799999996,0.481593554,0.48601470399999996,0.432744412,0.596042231,0.23168103399999998,0.383287789,0.476527132,0.628541448,0.303258737,0.43574875700000004,0.640193545,0.420702025,0.47286430700000004,0.614555256,0.40882870600000004,0.7,0.19369967,0.12808486300000002,0.300085773,0.7093933459999999,0.349834386,0.0,0.923076923,0.352344902,0.45580918,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2551,0.226120858,0.40558034600000004,0.38823676700000004,0.40885782600000004,0.614755661,0.622924954,0.590433077,0.6353222079999999,0.36853448299999997,0.36159158399999997,0.45907401700000006,0.546694648,0.404272898,0.461817862,0.6883047090000001,0.272359852,0.493623835,0.5566037739999999,0.43923827,0.7,0.23944622,0.216439952,0.300085773,0.8304794520000001,0.21018642199999998,0.0,0.928137652,0.47887611,0.38999903799999996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2553,0.33918128700000005,0.57642255,0.424711506,0.555772112,0.49165878,0.503997491,0.47026923200000004,0.641808711,0.176724138,0.33944646100000003,0.43927520700000006,0.5624344179999999,0.330873703,0.451836863,0.595472051,0.39757057100000004,0.517454223,0.645552561,0.419557829,0.7,0.136694484,0.181499611,0.290825569,0.518204758,0.27723719199999997,0.003816794,0.929149798,0.376260053,0.45580918,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2554,0.286549708,0.430730756,0.424711506,0.468501349,0.677933265,0.684717318,0.660368061,0.675133035,0.356681034,0.455937635,0.460841902,0.557187828,0.377868342,0.476670224,0.71516146,0.34620940200000005,0.491510061,0.5700808629999999,0.7209100270000001,0.7,0.349785213,0.563900855,0.385410869,0.660958904,0.301288922,0.003816794,0.7793522270000001,0.511266754,0.47000948600000003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2555,0.24951267100000002,0.373287456,0.34873150299999994,0.40885782600000004,0.524969424,0.544943905,0.49710018,0.6613805979999999,0.380387931,0.39397316299999996,0.47307584700000005,0.551941238,0.393754426,0.47220834100000003,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.7,0.400643134,0.367483974,0.39842046299999995,0.618578767,0.25064923699999997,0.003816794,0.851214575,0.484404345,0.43562025200000004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2557,0.360623782,0.641392805,0.621413654,0.624616445,0.51918708,0.52725727,0.461816757,0.601885333,0.197198276,0.324424327,0.451950251,0.541448059,0.32150385,0.454651963,0.638881406,0.448673282,0.502165383,0.626684636,0.408687013,0.4,0.07824930599999999,0.20821594,0.227508995,0.7652792409999999,0.133905189,0.0,0.9564777329999999,0.356942424,0.402154598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2559,0.06042885,0.550711944,0.49892198600000004,0.615922202,0.5321045289999999,0.536709544,0.498445727,0.576103276,0.342672414,0.28199209,0.5245788929999999,0.603357817,0.16267175,0.44191239,0.489387122,0.413101259,0.417075026,0.24393531,0.101696125,0.7,0.0,0.441954721,0.35737090299999996,0.9075342470000001,0.19896892300000002,0.003816794,0.890688259,0.21732543399999998,0.643559996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2560,0.31384015600000004,0.63454974,0.63104542,0.651999646,0.483655125,0.49018542600000004,0.423653956,0.6283201589999999,0.209051724,0.47253191200000005,0.405346869,0.560335782,0.291272645,0.385378441,0.598641557,0.438528549,0.558886601,0.520215633,0.41332654700000004,0.4,0.109303098,0.171813107,0.34988687700000004,0.38972602700000003,0.308822382,0.0,0.9170040490000001,0.385334671,0.549223934,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2563,0.24951267100000002,0.395341635,0.408888488,0.44422788799999996,0.45365809100000004,0.465212589,0.406401712,0.6613805979999999,0.380387931,0.39397316299999996,0.47307584700000005,0.551941238,0.393754426,0.47220834100000003,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.7,0.400643134,0.367483974,0.39842046299999995,0.618578767,0.25064923699999997,0.003816794,0.851214575,0.484404345,0.43562025200000004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2565,0.24951267100000002,0.325902085,0.31605134,0.356957126,0.699025681,0.7055081759999999,0.6862743920000001,0.6613805979999999,0.380387931,0.39397316299999996,0.47307584700000005,0.551941238,0.393754426,0.47220834100000003,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.7,0.400643134,0.367483974,0.39842046299999995,0.618578767,0.25064923699999997,0.003816794,0.851214575,0.484404345,0.43562025200000004,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2566,0.072124756,0.46114325700000003,0.46874681100000004,0.507893988,0.577389476,0.579225681,0.545439274,0.61122358,0.429956897,0.24597828100000002,0.42818839399999997,0.48478489,0.34030031,0.41379029100000003,0.667279136,0.438528549,0.5309168439999999,0.508086253,0.27522038600000004,0.7,0.136694484,0.3277542,0.215367003,1.0,0.066208191,0.0,0.9412955470000001,0.363488805,0.34981714399999997,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2567,0.341130604,0.529205473,0.585328423,0.6819724690000001,0.419988152,0.44126189600000004,0.37847554,0.564921097,0.325431034,0.36523829799999996,0.45373912,0.616998951,0.343439637,0.47092270799999997,0.663772085,0.383190319,0.500016922,0.661725067,0.307035053,0.7,0.0,0.10241870800000001,0.37175053,0.9075342470000001,0.11860643400000001,0.0,0.9564777329999999,0.351830696,0.34249130899999997,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2568,0.30994152,0.391818321,0.391818321,0.425231649,0.658686067,0.6769533659999999,0.657310854,0.6297809910000001,0.317887931,0.452587681,0.479959401,0.44910808,0.519578064,0.465842243,0.701636198,0.394409116,0.46881106,0.5161725070000001,0.663586605,0.7,0.465460162,0.279128886,0.47540806,0.44520547899999996,0.518362575,0.030534351,0.772267206,0.524363269,0.54577387,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2569,0.346978558,0.45592182200000003,0.46114325700000003,0.47818948200000005,0.708930033,0.718257557,0.702992608,0.7092535320000001,0.223060345,0.536449973,0.47134297299999994,0.494228751,0.463097482,0.472657169,0.701636198,0.448673282,0.479004975,0.5323450129999999,0.8021962640000001,0.7,0.474702093,0.56225624,0.48015861200000004,0.581184529,0.6530278620000001,0.026717557000000003,0.622469636,0.513650112,0.61025488,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2575,0.245614035,0.408888488,0.380891011,0.421242877,0.55158514,0.55989471,0.521076069,0.319762305,0.282327586,0.404552914,0.49851045899999996,0.7775445959999999,0.49055572799999997,0.557775126,0.769831945,0.524181723,0.447079846,0.634770889,0.284721755,0.7,0.255491064,0.171813107,0.378666085,1.0,0.04600924,0.0,0.936234818,0.603293152,0.4606269,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2580,0.329434698,0.523477939,0.562337364,0.615922202,0.747306925,0.8192971259999999,0.8489246009999999,0.67459499,0.278017241,0.379702159,0.490145183,0.429171039,0.465368868,0.493220151,0.7046036859999999,0.36504613399999997,0.45684168799999997,0.49595687299999996,0.575788427,0.7,0.408803901,0.38678068600000004,0.334274065,0.8304794520000001,0.19896892300000002,0.0,0.8633603240000001,0.618622459,0.5004754770000001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2581,0.38986354799999995,0.5215346160000001,0.49892198600000004,0.566916239,0.6196893920000001,0.6241829289999999,0.595075535,0.48655866700000006,0.375,0.372494661,0.462604654,0.514165792,0.467269279,0.521248739,0.74332708,0.44144546,0.48940482799999996,0.549865229,0.45889866700000004,0.4,0.37428764299999995,0.272990157,0.35737090299999996,0.8304794520000001,0.066208191,0.0,0.901821862,0.6041010379999999,0.45580918,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2582,0.329434698,0.53842725,0.555770829,0.5857449339999999,0.609003052,0.62598452,0.598107643,0.67459499,0.278017241,0.379702159,0.490145183,0.429171039,0.465368868,0.493220151,0.7046036859999999,0.36504613399999997,0.45684168799999997,0.49595687299999996,0.575788427,0.4,0.408803901,0.38678068600000004,0.334274065,0.8304794520000001,0.19896892300000002,0.0,0.8633603240000001,0.618622459,0.5004754770000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2583,0.413255361,0.515597832,0.505326759,0.573359883,0.53933343,0.558886125,0.5099163170000001,0.571627875,0.596982759,0.29373234800000003,0.474803886,0.480587618,0.59975641,0.577806354,0.811349725,0.328412168,0.474903041,0.526954178,0.526871477,0.4,0.41668797700000004,0.290910699,0.39842046299999995,0.9075342470000001,0.133905189,0.0,0.8795546559999999,0.687986914,0.34249130899999997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2586,0.378167641,0.38823676700000004,0.369383223,0.391270055,0.534214736,0.554013237,0.496930639,0.655919745,0.342672414,0.383287789,0.441102669,0.518363064,0.503418687,0.567933124,0.789534757,0.353144313,0.515242971,0.602425876,0.607996821,0.7,0.505755885,0.337230061,0.434099345,0.8304794520000001,0.231227952,0.0,0.826923077,0.637342437,0.5004754770000001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
